"Token","FreqLabour","FreqLibdem","c","d","GStat","Association"
"leasehold",1,0,33908,21473,0.981159765138532,"labour"
"shortlists",1,0,33908,21473,0.981159765138532,"labour"
"smarter",1,0,33908,21473,0.981159765138532,"labour"
"diagnosis",1,0,33908,21473,0.981159765138532,"labour"
"turbulent",1,0,33908,21473,0.981159765138532,"labour"
"190",1,0,33908,21473,0.981159765138532,"labour"
"engaged",1,0,33908,21473,0.981159765138532,"labour"
"trident",1,0,33908,21473,0.981159765138532,"labour"
"walks",1,0,33908,21473,0.981159765138532,"labour"
"disproportionately",1,0,33908,21473,0.981159765138532,"labour"
"worthwhile",1,0,33908,21473,0.981159765138532,"labour"
"installed",1,0,33908,21473,0.981159765138532,"labour"
"fuel-efficient",1,0,33908,21473,0.981159765138532,"labour"
"ethic",1,0,33908,21473,0.981159765138532,"labour"
"paedophiles",1,0,33908,21473,0.981159765138532,"labour"
"damaging",1,0,33908,21473,0.981159765138532,"labour"
"merits",1,0,33908,21473,0.981159765138532,"labour"
"agrees",1,0,33908,21473,0.981159765138532,"labour"
"finger",1,0,33908,21473,0.981159765138532,"labour"
"fast-improving",1,0,33908,21473,0.981159765138532,"labour"
"pack",1,0,33908,21473,0.981159765138532,"labour"
"happens",1,0,33908,21473,0.981159765138532,"labour"
"shut",1,0,33908,21473,0.981159765138532,"labour"
"cessation",1,0,33908,21473,0.981159765138532,"labour"
"650,000",1,0,33908,21473,0.981159765138532,"labour"
"boastful",1,0,33908,21473,0.981159765138532,"labour"
"hens",1,0,33908,21473,0.981159765138532,"labour"
"cooks",1,0,33908,21473,0.981159765138532,"labour"
"allocates",1,0,33908,21473,0.981159765138532,"labour"
"train-to-teach",1,0,33908,21473,0.981159765138532,"labour"
"slaughterhouses",1,0,33908,21473,0.981159765138532,"labour"
"take-up",1,0,33908,21473,0.981159765138532,"labour"
"fraudsters",1,0,33908,21473,0.981159765138532,"labour"
"volunteer",1,0,33908,21473,0.981159765138532,"labour"
"described",1,0,33908,21473,0.981159765138532,"labour"
"receipts",1,0,33908,21473,0.981159765138532,"labour"
"tickets",1,0,33908,21473,0.981159765138532,"labour"
"ground",1,0,33908,21473,0.981159765138532,"labour"
"start-up",1,0,33908,21473,0.981159765138532,"labour"
"schooling",1,0,33908,21473,0.981159765138532,"labour"
"updating",1,0,33908,21473,0.981159765138532,"labour"
"income-related",1,0,33908,21473,0.981159765138532,"labour"
"kinds",1,0,33908,21473,0.981159765138532,"labour"
"distinctive",1,0,33908,21473,0.981159765138532,"labour"
"thousand",1,0,33908,21473,0.981159765138532,"labour"
"20th",1,0,33908,21473,0.981159765138532,"labour"
"usual",1,0,33908,21473,0.981159765138532,"labour"
"rises",1,0,33908,21473,0.981159765138532,"labour"
"bed-and-breakfast",1,0,33908,21473,0.981159765138532,"labour"
"35",1,0,33908,21473,0.981159765138532,"labour"
"in-touch",1,0,33908,21473,0.981159765138532,"labour"
"completes",1,0,33908,21473,0.981159765138532,"labour"
"costly",1,0,33908,21473,0.981159765138532,"labour"
"exposed",1,0,33908,21473,0.981159765138532,"labour"
"48",1,0,33908,21473,0.981159765138532,"labour"
"estimated",1,0,33908,21473,0.981159765138532,"labour"
"engaging",1,0,33908,21473,0.981159765138532,"labour"
"110,000",1,0,33908,21473,0.981159765138532,"labour"
"malaria",1,0,33908,21473,0.981159765138532,"labour"
"forest",1,0,33908,21473,0.981159765138532,"labour"
"macpherson",1,0,33908,21473,0.981159765138532,"labour"
"video-link",1,0,33908,21473,0.981159765138532,"labour"
"patriotism",1,0,33908,21473,0.981159765138532,"labour"
"concern",1,0,33908,21473,0.981159765138532,"labour"
"orchestras",1,0,33908,21473,0.981159765138532,"labour"
"ring-fenced",1,0,33908,21473,0.981159765138532,"labour"
"chosen",1,0,33908,21473,0.981159765138532,"labour"
"0.33",1,0,33908,21473,0.981159765138532,"labour"
"3.6",1,0,33908,21473,0.981159765138532,"labour"
"transforming",1,0,33908,21473,0.981159765138532,"labour"
"reversed",1,0,33908,21473,0.981159765138532,"labour"
"controlled",1,0,33908,21473,0.981159765138532,"labour"
"admired",1,0,33908,21473,0.981159765138532,"labour"
"confers",1,0,33908,21473,0.981159765138532,"labour"
"demilitarisation",1,0,33908,21473,0.981159765138532,"labour"
"steals",1,0,33908,21473,0.981159765138532,"labour"
"182",1,0,33908,21473,0.981159765138532,"labour"
"helpline",1,0,33908,21473,0.981159765138532,"labour"
"1992",1,0,33908,21473,0.981159765138532,"labour"
"denial",1,0,33908,21473,0.981159765138532,"labour"
"outpatients",1,0,33908,21473,0.981159765138532,"labour"
"tribunal",1,0,33908,21473,0.981159765138532,"labour"
"backward",1,0,33908,21473,0.981159765138532,"labour"
"contained",1,0,33908,21473,0.981159765138532,"labour"
"fifty",1,0,33908,21473,0.981159765138532,"labour"
"debate",1,0,33908,21473,0.981159765138532,"labour"
"cash-machine",1,0,33908,21473,0.981159765138532,"labour"
"battery",1,0,33908,21473,0.981159765138532,"labour"
"parcel",1,0,33908,21473,0.981159765138532,"labour"
"journey",1,0,33908,21473,0.981159765138532,"labour"
"piece",1,0,33908,21473,0.981159765138532,"labour"
"convalescence",1,0,33908,21473,0.981159765138532,"labour"
"full-",1,0,33908,21473,0.981159765138532,"labour"
"exit",1,0,33908,21473,0.981159765138532,"labour"
"stones",1,0,33908,21473,0.981159765138532,"labour"
"contradictory",1,0,33908,21473,0.981159765138532,"labour"
"nationalist",1,0,33908,21473,0.981159765138532,"labour"
"david",1,0,33908,21473,0.981159765138532,"labour"
"modest",1,0,33908,21473,0.981159765138532,"labour"
"multi-racial",1,0,33908,21473,0.981159765138532,"labour"
"expressed",1,0,33908,21473,0.981159765138532,"labour"
"advertising",1,0,33908,21473,0.981159765138532,"labour"
"drastically",1,0,33908,21473,0.981159765138532,"labour"
"energy-intensive",1,0,33908,21473,0.981159765138532,"labour"
"returned",1,0,33908,21473,0.981159765138532,"labour"
"manslaughter",1,0,33908,21473,0.981159765138532,"labour"
"lie",1,0,33908,21473,0.981159765138532,"labour"
"his",1,0,33908,21473,0.981159765138532,"labour"
"consent",1,0,33908,21473,0.981159765138532,"labour"
"lung",1,0,33908,21473,0.981159765138532,"labour"
"harmonisation",1,0,33908,21473,0.981159765138532,"labour"
"leggatt",1,0,33908,21473,0.981159765138532,"labour"
"distinguishing",1,0,33908,21473,0.981159765138532,"labour"
"found",1,0,33908,21473,0.981159765138532,"labour"
"argument",1,0,33908,21473,0.981159765138532,"labour"
"in-school",1,0,33908,21473,0.981159765138532,"labour"
"serving",1,0,33908,21473,0.981159765138532,"labour"
"11-",1,0,33908,21473,0.981159765138532,"labour"
"tune",1,0,33908,21473,0.981159765138532,"labour"
"productive",1,0,33908,21473,0.981159765138532,"labour"
"upgrading",1,0,33908,21473,0.981159765138532,"labour"
"easing",1,0,33908,21473,0.981159765138532,"labour"
"passionate",1,0,33908,21473,0.981159765138532,"labour"
"mallon",1,0,33908,21473,0.981159765138532,"labour"
"parole",1,0,33908,21473,0.981159765138532,"labour"
"crawlers",1,0,33908,21473,0.981159765138532,"labour"
"renaissance",1,0,33908,21473,0.981159765138532,"labour"
"58,000",1,0,33908,21473,0.981159765138532,"labour"
"italy",1,0,33908,21473,0.981159765138532,"labour"
"appraised",1,0,33908,21473,0.981159765138532,"labour"
"interpretation",1,0,33908,21473,0.981159765138532,"labour"
"19",1,0,33908,21473,0.981159765138532,"labour"
"reintegrating",1,0,33908,21473,0.981159765138532,"labour"
"geared",1,0,33908,21473,0.981159765138532,"labour"
"screening",1,0,33908,21473,0.981159765138532,"labour"
"yugoslavia",1,0,33908,21473,0.981159765138532,"labour"
"analogue",1,0,33908,21473,0.981159765138532,"labour"
"heads",1,0,33908,21473,0.981159765138532,"labour"
"blessings",1,0,33908,21473,0.981159765138532,"labour"
"bypasses",1,0,33908,21473,0.981159765138532,"labour"
"infected",1,0,33908,21473,0.981159765138532,"labour"
"completely",1,0,33908,21473,0.981159765138532,"labour"
"demonstrate",1,0,33908,21473,0.981159765138532,"labour"
"prestige",1,0,33908,21473,0.981159765138532,"labour"
"cancelled",1,0,33908,21473,0.981159765138532,"labour"
"gathers",1,0,33908,21473,0.981159765138532,"labour"
"veterans",1,0,33908,21473,0.981159765138532,"labour"
"windfall",1,0,33908,21473,0.981159765138532,"labour"
"long-standing",1,0,33908,21473,0.981159765138532,"labour"
"harness",1,0,33908,21473,0.981159765138532,"labour"
"highest-risk",1,0,33908,21473,0.981159765138532,"labour"
"r&d",1,0,33908,21473,0.981159765138532,"labour"
"matches",1,0,33908,21473,0.981159765138532,"labour"
"month",1,0,33908,21473,0.981159765138532,"labour"
"low-carbon",1,0,33908,21473,0.981159765138532,"labour"
"non-proliferation",1,0,33908,21473,0.981159765138532,"labour"
"misrepresented",1,0,33908,21473,0.981159765138532,"labour"
"recommendation",1,0,33908,21473,0.981159765138532,"labour"
"racing",1,0,33908,21473,0.981159765138532,"labour"
"predominantly",1,0,33908,21473,0.981159765138532,"labour"
"accounting",1,0,33908,21473,0.981159765138532,"labour"
"litmus",1,0,33908,21473,0.981159765138532,"labour"
"bond",1,0,33908,21473,0.981159765138532,"labour"
"ill-gotten",1,0,33908,21473,0.981159765138532,"labour"
"durable",1,0,33908,21473,0.981159765138532,"labour"
"stroke",1,0,33908,21473,0.981159765138532,"labour"
"three-way",1,0,33908,21473,0.981159765138532,"labour"
"interest-bearing",1,0,33908,21473,0.981159765138532,"labour"
"low-income",1,0,33908,21473,0.981159765138532,"labour"
"meps",1,0,33908,21473,0.981159765138532,"labour"
"fulfils",1,0,33908,21473,0.981159765138532,"labour"
"significance",1,0,33908,21473,0.981159765138532,"labour"
"service",43,21,33866,21452,0.979852373880933,"labour"
"special",11,4,33898,21469,0.975093758081669,"labour"
"steps",11,4,33898,21469,0.975093758081669,"labour"
"giving",15,6,33894,21467,0.959751012828347,"labour"
"causes",13,5,33896,21468,0.959488422635718,"labour"
"2010",13,5,33896,21468,0.959488422635718,"labour"
"people",163,91,33746,21382,0.942053950893408,"labour"
"countries",18,11,33891,21462,0.00867821355987342,"labour"
"organisation",4,2,33905,21471,0.0762646017858786,"labour"
"red",4,2,33905,21471,0.0762646017858786,"labour"
"study",4,2,33905,21471,0.0762646017858786,"labour"
"millions",4,2,33905,21471,0.0762646017858786,"labour"
"operations",4,2,33905,21471,0.0762646017858786,"labour"
"voice",4,2,33905,21471,0.0762646017858786,"labour"
"agencies",4,2,33905,21471,0.0762646017858786,"labour"
"firms",4,2,33905,21471,0.0762646017858786,"labour"
"improvements",4,2,33905,21471,0.0762646017858786,"labour"
"backed",4,2,33905,21471,0.0762646017858786,"labour"
"risk",4,2,33905,21471,0.0762646017858786,"labour"
"another",4,2,33905,21471,0.0762646017858786,"labour"
"playing",4,2,33905,21471,0.0762646017858786,"labour"
"failure",4,2,33905,21471,0.0762646017858786,"labour"
"representative",4,2,33905,21471,0.0762646017858786,"labour"
"goes",4,2,33905,21471,0.0762646017858786,"labour"
"reject",4,2,33905,21471,0.0762646017858786,"labour"
"century",4,2,33905,21471,0.0762646017858786,"labour"
"natural",4,2,33905,21471,0.0762646017858786,"labour"
"guaranteed",4,2,33905,21471,0.0762646017858786,"labour"
"15",4,2,33905,21471,0.0762646017858786,"labour"
"hold",4,2,33905,21471,0.0762646017858786,"labour"
"conduct",4,2,33905,21471,0.0762646017858786,"labour"
"fewer",4,2,33905,21471,0.0762646017858786,"labour"
"big",4,2,33905,21471,0.0762646017858786,"labour"
"helps",4,2,33905,21471,0.0762646017858786,"labour"
"cash",4,2,33905,21471,0.0762646017858786,"labour"
"organised",4,2,33905,21471,0.0762646017858786,"labour"
"unions",4,2,33905,21471,0.0762646017858786,"labour"
"permanent",4,2,33905,21471,0.0762646017858786,"labour"
"commitments",4,2,33905,21471,0.0762646017858786,"labour"
"tape",4,2,33905,21471,0.0762646017858786,"labour"
"custody",4,2,33905,21471,0.0762646017858786,"labour"
"move",4,2,33905,21471,0.0762646017858786,"labour"
"learning",18,8,33891,21465,0.723760205050807,"labour"
"schools",65,39,33844,21434,0.0713687631981803,"labour"
"average",16,7,33893,21466,0.695916572341712,"labour"
"plan",16,7,33893,21466,0.695916572341712,"labour"
"fiscal",6,2,33903,21471,0.679453215146634,"labour"
"couples",6,2,33903,21471,0.679453215146634,"labour"
"test",6,2,33903,21471,0.679453215146634,"labour"
"boom",6,2,33903,21471,0.679453215146634,"labour"
"contract",6,2,33903,21471,0.679453215146634,"labour"
"galleries",6,2,33903,21471,0.679453215146634,"labour"
"proud",6,2,33903,21471,0.679453215146634,"labour"
"provided",6,2,33903,21471,0.679453215146634,"labour"
"days",6,2,33903,21471,0.679453215146634,"labour"
"bust",6,2,33903,21471,0.679453215146634,"labour"
"healthcare",6,2,33903,21471,0.679453215146634,"labour"
"100,000",6,2,33903,21471,0.679453215146634,"labour"
"balance",6,2,33903,21471,0.679453215146634,"labour"
"war",6,2,33903,21471,0.679453215146634,"labour"
"domestic",6,2,33903,21471,0.679453215146634,"labour"
"appointments",6,2,33903,21471,0.679453215146634,"labour"
"industrial",6,2,33903,21471,0.679453215146634,"labour"
"industry",14,6,33895,21467,0.671238357206847,"labour"
"developing",14,6,33895,21467,0.671238357206847,"labour"
"competitive",12,5,33897,21468,0.651440650022872,"labour"
"tackling",12,5,33897,21468,0.651440650022872,"labour"
"25",12,5,33897,21468,0.651440650022872,"labour"
"level",29,17,33880,21456,0.0643402445377355,"labour"
"fairer",8,3,33901,21470,0.643100571462683,"labour"
"determined",8,3,33901,21470,0.643100571462683,"labour"
"technologies",8,3,33901,21470,0.643100571462683,"labour"
"taken",8,3,33901,21470,0.643100571462683,"labour"
"stage",8,3,33901,21470,0.643100571462683,"labour"
"its",48,25,33861,21448,0.640876079565001,"labour"
"know",10,4,33899,21469,0.639756393432015,"labour"
"no",32,16,33877,21457,0.610570898714213,"labour"
"care",39,20,33870,21453,0.601427520721645,"labour"
"regional",24,14,33885,21459,0.0600742181258012,"labour"
"but",75,41,33834,21432,0.582112488241489,"labour"
"had",9,5,33900,21468,0.0557482020726956,"labour"
"affordable",9,5,33900,21468,0.0557482020726956,"labour"
"achieved",9,5,33900,21468,0.0557482020726956,"labour"
"meeting",5,3,33904,21470,0.00548042657287054,"labour"
"agreement",5,3,33904,21470,0.00548042657287054,"labour"
"among",5,3,33904,21470,0.00548042657287054,"labour"
"minister",5,3,33904,21470,0.00548042657287054,"labour"
"units",5,3,33904,21470,0.00548042657287054,"labour"
"affairs",5,3,33904,21470,0.00548042657287054,"labour"
"colleges",5,3,33904,21470,0.00548042657287054,"labour"
"failing",5,3,33904,21470,0.00548042657287054,"labour"
"experience",5,3,33904,21470,0.00548042657287054,"labour"
"blair",5,3,33904,21470,0.00548042657287054,"labour"
"parts",5,3,33904,21470,0.00548042657287054,"labour"
"administration",5,3,33904,21470,0.00548042657287054,"labour"
"rapid",5,3,33904,21470,0.00548042657287054,"labour"
"finance",5,3,33904,21470,0.00548042657287054,"labour"
"important",14,8,33895,21465,0.0542327356542747,"labour"
"possible",19,9,33890,21464,0.531600925263713,"labour"
"targets",19,9,33890,21464,0.531600925263713,"labour"
"changes",8,5,33901,21468,0.000530259175490128,"labour"
"growing",8,5,33901,21468,0.000530259175490128,"labour"
"2",8,5,33901,21468,0.000530259175490128,"labour"
"enough",8,5,33901,21468,0.000530259175490128,"labour"
"be",177,109,33732,21364,0.0529645652982262,"labour"
"or",59,32,33850,21441,0.505989757026923,"labour"
"extend",26,13,33883,21460,0.496009749524544,"labour"
"long-term",17,8,33892,21465,0.495599669783116,"labour"
"poverty",33,17,33876,21456,0.488362792371155,"labour"
"access",31,16,33878,21457,0.450811270798614,"labour"
"economy",31,16,33878,21457,0.450811270798614,"labour"
"income",31,16,33878,21457,0.450811270798614,"labour"
"into",40,24,33869,21449,0.0438876126769558,"labour"
"support",91,57,33818,21416,0.00419709461434947,"labour"
"spending",21,13,33888,21460,0.00414326768197193,"labour"
"responsibility",21,13,33888,21460,0.00414326768197193,"labour"
"security",22,13,33887,21460,0.0393907531381823,"labour"
"high-quality",11,5,33898,21468,0.392560861388554,"labour"
"party",11,5,33898,21468,0.392560861388554,"labour"
"hand",2,1,33907,21472,0.0381302753433871,"labour"
"relations",2,1,33907,21472,0.0381302753433871,"labour"
"coal",2,1,33907,21472,0.0381302753433871,"labour"
"covering",2,1,33907,21472,0.0381302753433871,"labour"
"advantages",2,1,33907,21472,0.0381302753433871,"labour"
"reverse",2,1,33907,21472,0.0381302753433871,"labour"
"matched",2,1,33907,21472,0.0381302753433871,"labour"
"eradicate",2,1,33907,21472,0.0381302753433871,"labour"
"inland",2,1,33907,21472,0.0381302753433871,"labour"
"threat",2,1,33907,21472,0.0381302753433871,"labour"
"landlords",2,1,33907,21472,0.0381302753433871,"labour"
"recommend",2,1,33907,21472,0.0381302753433871,"labour"
"talks",2,1,33907,21472,0.0381302753433871,"labour"
"although",2,1,33907,21472,0.0381302753433871,"labour"
"millennium",2,1,33907,21472,0.0381302753433871,"labour"
"developed",2,1,33907,21472,0.0381302753433871,"labour"
"recycle",2,1,33907,21472,0.0381302753433871,"labour"
"rooted",2,1,33907,21472,0.0381302753433871,"labour"
"obligation",2,1,33907,21472,0.0381302753433871,"labour"
"team",2,1,33907,21472,0.0381302753433871,"labour"
"written",2,1,33907,21472,0.0381302753433871,"labour"
"backlog",2,1,33907,21472,0.0381302753433871,"labour"
"enabling",2,1,33907,21472,0.0381302753433871,"labour"
"tourist",2,1,33907,21472,0.0381302753433871,"labour"
"worse",2,1,33907,21472,0.0381302753433871,"labour"
"administrative",2,1,33907,21472,0.0381302753433871,"labour"
"percentage",2,1,33907,21472,0.0381302753433871,"labour"
"thrive",2,1,33907,21472,0.0381302753433871,"labour"
"80",2,1,33907,21472,0.0381302753433871,"labour"
"judge",2,1,33907,21472,0.0381302753433871,"labour"
"fall",2,1,33907,21472,0.0381302753433871,"labour"
"treating",2,1,33907,21472,0.0381302753433871,"labour"
"decades",2,1,33907,21472,0.0381302753433871,"labour"
"specialists",2,1,33907,21472,0.0381302753433871,"labour"
"devote",2,1,33907,21472,0.0381302753433871,"labour"
"nationally",2,1,33907,21472,0.0381302753433871,"labour"
"recognised",2,1,33907,21472,0.0381302753433871,"labour"
"film",2,1,33907,21472,0.0381302753433871,"labour"
"involving",2,1,33907,21472,0.0381302753433871,"labour"
"incentive",2,1,33907,21472,0.0381302753433871,"labour"
"21st",2,1,33907,21472,0.0381302753433871,"labour"
"benefiting",2,1,33907,21472,0.0381302753433871,"labour"
"does",2,1,33907,21472,0.0381302753433871,"labour"
"backing",2,1,33907,21472,0.0381302753433871,"labour"
"expert",2,1,33907,21472,0.0381302753433871,"labour"
